label_raw,text,label_clean,label_id,clean_text,clean_word_count
offensive language,"""@MadFlyentist: Oregon chokes every year get off the field trash ass program"" RFT",offensive_language,1,oregon choke year field trash ass program rft,8
offensive language,"""@MannyDiesel: Def not cowboy lol RT @ArtofFloyd: Terrell Owens was the best Eagle &amp; Cowboy ever"" ..dude cried like a bitch on tv, over Romo",offensive_language,1,def cowboy lol terrel owen best eagl cowboy dude cri like bitch tv romo,14
hate speec,"""@MarkRoundtreeJr: LMFAOOOO I HATE BLACK PEOPLE https://t.co/RNvD2nLCDR"" This is why there's black people and niggers",hate_speech,0,lmfaoooo hate black peopl black peopl nigger,7
offensive language,"""@Master11_: @20ToLife_ @GabrielaStarr How could u do this to me bitch"" potent",offensive_language,1,bitch potent,2
neither,"""@MaxMayo77: http://t.co/3Jk4kR44X3"" a pissed lad past out. I would lick his dirty soles while he slept.",neither,2,piss lad past lick dirti sole slept,7
neither,"""@MaxMayo77: http://t.co/PrrskknqRv"" love frat boy w/ soft long soles",neither,2,love frat boy soft long sole,6
neither,"""@MaxMayo77: http://t.co/XpSC3makgJ"" sexy lad with hot soles and arches.",neither,2,sexi lad hot sole arch,5
offensive language,"""@MegamindNick: @white_thunduh nah fam I gotta cheat with the hoes"" depends on the female i feel",offensive_language,1,nah fam gotta cheat hoe depend femal feel,8
neither,"""@Mesha_nojas: @_Vontethekidd &#128079;&#128079;&#128079;&#128079;&#128588;"" I got hicks lol",neither,2,got hick lol,3
offensive language,"""@Migsmichelen: This new twitter is confusing the shit out of me."" Go back to south america bitch",offensive_language,1,new twitter confus shit south america bitch,7
offensive language,"""@Miikito_x3: Toto means ass or vagina?""I think pussy cause toto santi is like nasty pussy",offensive_language,1,toto mean ass vagina think pussi caus toto santi like nasti pussi,12
offensive language,"""@MikelaHenry: but what if he actually does choose the ugly bitch over you? &#58381;""Her ass must be fat!",offensive_language,1,actual doe choos ugli bitch ass fat,7
offensive language,"""@MileyCyrus: bitch couldn't kill my vibe if ya tried. &#127752;&#127752;&#127752;"" dis why i love miley :*",offensive_language,1,bitch kill vibe ya tri di love miley,8
offensive language,"""@Montrell_: I'm tired of bitches saying I look mean.. &#128530;"" nigga you big af, wear tight shirts, and grim everybody.",offensive_language,1,tire bitch say look mean nigga big af wear tight shirt grim everybodi,13
neither,"""@MotherJones: 10 birds your grandkids may never see, thanks to climate change http://t.co/XqmXHkAsWt http://t.co/RbITeGRnhm"" #Climate",neither,2,bird grandkid thank climat chang climat,6
offensive language,"""@MvckFadden: ""Stay beautiful you bitch""""",offensive_language,1,stay beauti bitch,3
offensive language,"""@NICKIMINAJ: #WutKinda

r purple. Ceeeleee""man this gurl was jus playin on the ""stupid hoe "" track. But in still shitted on sum gurls",offensive_language,1,wutkinda purpl ceeelee man gurl ju playin stupid hoe track shit sum gurl,13
offensive language,"""@NastyCopper: Money getting taller and bitches getting blurry""",offensive_language,1,money get taller bitch get blurri,6
offensive language,"""@NewsomeJade: I ain't never seen a bitch so obsessed with they nigga&#128514;"" I'm obsessed with mine &#128529;",offensive_language,1,ai seen bitch obsess nigga obsess,6
offensive language,"""@Nicholas_ted33: Kobe stay talking trash. But let's not forget http://t.co/VH4tnEkvTP"" @J_Austin12 I meant to do this one. Smh.",offensive_language,1,kobe stay talk trash let forget meant smh,8
hate speec,"""@NoChillPaz: ""At least I'm not a nigger"" http://t.co/RGJa7CfoiT""

Lmfao",hate_speech,0,nigger lmfao,2
offensive language,"""@No_FAKINGG: People always asking me what I'm mixed with."" She a bad asian bitch lol",offensive_language,1,peopl ask mix bad asian bitch lol,7
hate speec,"""@NotoriousBM95: @_WhitePonyJr_ Ariza is a snake and a coward"" but at least he isn't a cripple like your hero Roach lmaoo",hate_speech,0,ariza snake coward crippl like hero roach lmaoo,8
neither,"""@OSAY_it_aint_so: &#8220;@IgnoreAllLaws: Fosters home for imaginary trash&#8221; WHOA CHILL""

that show was everything tf",neither,2,foster home imaginari trash whoa chill tf,7
offensive language,"""@OfficialReplay: I am lowkey tired."" ...if you tired, be quiet and go to sleep hoe!",offensive_language,1,lowkey tire tire quiet sleep hoe,6
offensive language,"""@PRAYINGFORHEAD: &#8220;@macklemroe: Stop bringing weird niggers into my mentions! @PRAYINGFORHEAD&#8221; http://t.co/cussDJesRK""",offensive_language,1,stop bring weird nigger mention,5
offensive language,"""@PRETTyBOSs_BRAt: We don't love these hoes &#128080;&#128581;""",offensive_language,1,love hoe,2
offensive language,"""@PatrickQuelo: If yo girl cant have homeboys you a ol weak bitch ass nigga!""",offensive_language,1,yo girl homeboy ol weak bitch ass nigga,8
offensive language,"""@Patsfanjoe32: @d_palomino52 I think worst advice I gave you was "" don't be a pussy and speed up"" lol""",offensive_language,1,think worst advic gave pussi speed lol,7
offensive language,"""@PoemsPorn: Quote this tweet with your favorite animal.""pussy",offensive_language,1,quot tweet favorit anim pussi,5
offensive language,"""@Poetic_Success: I hate when strippers tell you they're ""dancers"". Hoe, ballet dancers don't pop their pussy to Beethoven. You a STRIPPER!""",offensive_language,1,hate stripper tell dancer hoe ballet dancer pop pussi beethoven stripper,11
offensive language,"""@Poffalicious: Andrewbryant: Poff has double vision after 2 beers
Poff: ... Double pussy &#128526;"" smh",offensive_language,1,andrewbry poff doubl vision beer poff doubl pussi smh,9
offensive language,"""@Poobie_: When bitches TWERK on the computer....

ME: ""In ya &#128089;, in ya damn &#128089;&#8252;&#65039;""""",offensive_language,1,bitch twerk comput ya ya damn,6
offensive language,"""@ProdsJewel_: &#8220;@sreadthepeace: &#8220;@yungmindless: @PeacePunkPrince Prince, THIS is art. http://t.co/EPHRWxMBHr&#8221; nobody takin his bitch!",offensive_language,1,princ art takin bitch,4
neither,"""@QUAN1T0: 61% of welfare/government aid is claimed by white people. So y'all black slander is trash now.""",neither,2,welfar govern aid claim white peopl black slander trash,9
offensive language,"""@QUAN1T0: These bitches don't care they just play that role.""",offensive_language,1,bitch care just play role,5
offensive language,"""@Queen_Kaaat: It took a while for you to find me, but I was hiding In the lime tree.""
@Iemonaids dis bitch in da wrong tree bro.",offensive_language,1,took hide lime tree di bitch da wrong tree bro,10
hate speec,"""@RTNBA: Drakes new shoes that will be released by Nike/Jordan.... Yes, there's glitter on the shoes http://t.co/QCtPLxHEXM"" ....dudes a fag",hate_speech,0,drake new shoe releas nike jordan ye glitter shoe dude fag,11
neither,"""@RachieSoul: @DizzleOfficial inna di ghetto!!!"" You alone lmaoo",neither,2,inna di ghetto lmaoo,4
neither,"""@RamBoutIt: &#8220;@Master11_: @20ToLife_ @RamBoutIt hoes Austin&#8221; teach us Austin.""I teach u how to get curved? That's all I know",neither,2,hoe austin teach austin teach curv know,7
offensive language,"""@ReachtheeCLIMAX: bitches can't cook but know how to suck dick .."" s/o to the ones that can do both!",offensive_language,1,bitch cook know suck dick one,6
offensive language,"""@RenegadeMo: Fat hoes get chose"" lol",offensive_language,1,fat hoe chose lol,4
offensive language,"""@RiahSM: #hoesaintloyal"" well they're hoes,no one expects them to be loyal",offensive_language,1,hoesaintloy hoe expect loyal,4
offensive language,"""@RishaaWilliams: @TRESHON_SCROOGE @_Nevertrustt ol bitch ass"" http://t.co/AmcOinY0wG",offensive_language,1,ol bitch ass,3
offensive language,"""@RnadJorell: Bruh im tired of niggas retweetin Miley Cyrus naked that bitch aint no types of bad"" lmaooo",offensive_language,1,bruh im tire nigga retweetin miley cyru nake bitch aint type bad lmaooo,13
offensive language,"""@SacTownProdigy: Just because tony romo at the mavs game dont mean he still not a bitch lmao.. Fuk them cowgirls"" lol bitch fuck you",offensive_language,1,just toni romo mav game dont mean bitch lmao fuk cowgirl lol bitch fuck,14
offensive language,"""@SamJLayman : Holy shit, Freddie Highmore was in Charlie and the Chocolate Factory""
Me: *rolls on the floor, laughing*",offensive_language,1,holi shit freddi highmor charli chocol factori roll floor laugh,10
offensive language,"""@Samirahusic_: ""I don't want to have sex with my gf because I feel like I'm using her.."" - anonymous"" Whata faggot",offensive_language,1,want sex gf feel like use anonym whata faggot,9
offensive language,"""@SexualGxfs: @ One of your followers with this &#128525;&#128553; http://t.co/F1TJl9xnCT"" @ somebody, bitch if you don't",offensive_language,1,follow somebodi bitch,3
offensive language,"""@Shaa_Jenkins: If ya bitch always bitching clearly she care!"" Or just an annoying Bitch!",offensive_language,1,ya bitch bitch clearli care just annoy bitch,8
offensive language,"""@ShanTaughtHer: These catfish hoes thinkin they slick.. But niggas catching on &#128524;""",offensive_language,1,catfish hoe thinkin slick nigga catch,6
offensive language,"""@SheWentToJordan: Can't worry about a bitch that ain't worried bout me"" #real",offensive_language,1,worri bitch ai worri bout real,6
offensive language,"""@ShowArrive: Side hoes are for insecure niggas that can't handle a real one.""",offensive_language,1,hoe insecur nigga handl real,5
offensive language,"""@Shun_stokes: &#128514;&#128514;&#128514;&#128514;RT @bluprint_4: Lmao! This bitch come scooting in the tent like she about to fuck some shit up!"" &#128557;&#128557;&#128557;",offensive_language,1,lmao bitch come scoot tent like fuck shit,8
offensive language,"""@Shun_stokes: My cousin said he share hoes with his brothers. He said sharing is caring and he love his brothers &#128514;""",offensive_language,1,cousin said share hoe brother said share care love brother,10
offensive language,"""@SlimGirl_Probz: i'm hungry but ionn wanna spend my money on food&#128530;""Broke hoe problems &#128514;&#128514;&#128514;&#128128;",offensive_language,1,hungri ionn wanna spend money food broke hoe problem,9
offensive language,"""@SmeegBaby: Dese hoes be LYIN to all of us nigga""",offensive_language,1,dese hoe lyin nigga,4
offensive language,"""@SnakecharmsDump: http://t.co/4b427dQZCV"" oh yeah fuck that bitch",offensive_language,1,oh yeah fuck bitch,4
neither,"""@SportsCenter: Eli Manning just threw his NFL-leading 27th interception of the season."" Lmao trash",neither,2,eli man just threw nfl lead th intercept season lmao trash,11
neither,"""@SportsCenter: USC senior RB Anthony Brown calls head coach Steve Sarkisian a racist and quits team. &#187; http://t.co/JOOsdSubIR"" he's a bitch",neither,2,usc senior rb anthoni brown call head coach steve sarkisian racist quit team bitch,14
offensive language,"""@StellaTex: Guess what? I also have zero time for your mansplaining! Adios!"" Stfu pussy",offensive_language,1,guess zero time mansplain adio stfu pussi,7
neither,"""@Stephenwildboy: Chilling &#128069;&#8482; http://t.co/mik3iPNle6"" sexy scally lad",neither,2,chill sexi scalli lad,4
offensive language,"""@Strap__: I ain't sharing no bitch if you mines you mines &#128175;""",offensive_language,1,ai share bitch mine mine,5
offensive language,"""@SukMySweetness: money only impress the simple broke bitches""",offensive_language,1,money impress simpl broke bitch,5
offensive language,"""@Sylvieamx: #Pisces will never be anybody's bitch, they don't let people control or change them."" Rigghhht",offensive_language,1,pisc anybodi bitch let peopl control chang rigghhht,8
neither,"""@TEE_JONEZ: @16stanleys @KingCuh tuku ho idk blah blah blah"" &#128514;&#128514;&#128514;",neither,2,tuku ho idk blah blah blah,6
neither,"""@TEE_JONEZ: @KingCuh @16stanleys I'm not mad cuh hahaha"" suure.. tuku ho ita! &#128514;&#128514;",neither,2,mad cuh hahaha suur tuku ho ita,7
offensive language,"""@TayKnosBest: These hoes is crazy""",offensive_language,1,hoe crazi,2
offensive language,"""@Taylorr_Babee: You ain't ever gonna be a slice bitch."" Kevin hart. (:",offensive_language,1,ai gonna slice bitch kevin hart,6
offensive language,"""@ThatniggaTroy: Oomf so fuckin fine tho &#128553; dam"" @ her, don't be no bitch.",offensive_language,1,oomf fuckin fine tho dam bitch,6
offensive language,"""@TheGamerKingKev: I wonder if the girl that gave head to 24 boys for a drink in magaluf has twitter"" she probly sends nudes for fags",offensive_language,1,wonder girl gave head boy drink magaluf twitter probli send nude fag,12
offensive language,"""@TheNewSAT: #NewSATQuestions
Yeah bitch, yeah bitch, call me _______:
a.) Maybe
b.) Steve-O
c.) Later
d.) Jesse Pinkman""
@machinegunkelly",offensive_language,1,newsatquest yeah bitch yeah bitch mayb steve later jess pinkman,10
offensive language,"""@TheNymphoTweets: Hickies in between her thighs right by her pussy &gt;&gt;&gt;"" Its only right",offensive_language,1,hicki thigh right pussi right,5
offensive language,"""@TheOneMiss_Luu: Would you still love me when I'm no longer young and beautiful?"" No. Ugly monkey ass.",offensive_language,1,love longer young beauti ugli monkey ass,7
offensive language,"""@TheRealRickyB21: @JetsAndASwisher @Gook____ y'all come through the front.""bitch I ain't coming",offensive_language,1,come bitch ai come,4
offensive language,"""@TheRealRickyB21: @JetsAndASwisher faggot bitch"" http://t.co/2HyyAbk4eH",offensive_language,1,faggot bitch,2
offensive language,"""@The_Realist_Sam: @Madrid2_ yea, I'm on my iPad. I don't work this Friday. Let's ball this faggot up @TropicalBlanket""i work 2-5",offensive_language,1,yea ipad work friday let ball faggot work,8
